12.3645 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
21.1888 	EXP 	image: autoDraw = False
21.1888 	EXP 	blank_text: autoDraw = True
21.7060 	EXP 	blank_text: autoDraw = False
21.7060 	EXP 	image: image = 'Dataset/httpsmedialivenationcomartiststapjpg.jpg'
21.7060 	EXP 	image: autoDraw = True
22.1573 	EXP 	New trial (rep=0, index=2): {'stimulus_time': 'Dataset/httpwwweonlinecomresizewwweonlinecomeolimagesEntireSitersxjerryseinfeldjulialouisdreyfusjwjpg.jpg'}
22.1736 	EXP 	image: autoDraw = False
22.1736 	EXP 	blank_text: autoDraw = True
22.6905 	EXP 	blank_text: autoDraw = False
22.6905 	EXP 	image: image = 'Dataset/httpwwweonlinecomresizewwweonlinecomeolimagesEntireSitersxjerryseinfeldjulialouisdreyfusjwjpg.jpg'
22.6905 	EXP 	image: autoDraw = True
23.1582 	EXP 	New trial (rep=0, index=3): {'stimulus_time': 'Dataset/httpssmediacacheakpinimgcomxffabffabbbcfbceaedjpg.jpg'}
23.1744 	EXP 	image: autoDraw = False
23.1744 	EXP 	blank_text: autoDraw = True
23.6916 	EXP 	blank_text: autoDraw = False
23.6916 	EXP 	image: image = 'Dataset/httpssmediacacheakpinimgcomxffabffabbbcfbceaedjpg.jpg'
23.6916 	EXP 	image: autoDraw = True
24.1594 	EXP 	New trial (rep=0, index=4): {'stimulus_time': 'Dataset/httpsimagesnasslimagesamazoncomimagesIAQdwKvFILUXjpg.jpg'}
24.1754 	EXP 	image: autoDraw = False
24.1754 	EXP 	blank_text: autoDraw = True
24.6928 	EXP 	blank_text: autoDraw = False
24.6928 	EXP 	image: image = 'Dataset/httpsimagesnasslimagesamazoncomimagesIAQdwKvFILUXjpg.jpg'
24.6928 	EXP 	image: autoDraw = True
25.1611 	EXP 	New trial (rep=0, index=5): {'stimulus_time': 'Dataset/httpwwwallposterscomimagesPostersPFjpg.jpg'}
25.1765 	EXP 	image: autoDraw = False
25.1765 	EXP 	blank_text: autoDraw = True
25.6938 	EXP 	blank_text: autoDraw = False
25.6938 	EXP 	image: image = 'Dataset/httpwwwallposterscomimagesPostersPFjpg.jpg'
25.6938 	EXP 	image: autoDraw = True
26.1617 	EXP 	New trial (rep=0, index=6): {'stimulus_time': 'Dataset/httpassetsrollingstonecomassetsimagesalbumreviewaffaceabdcccaeedjpg.jpg'}
26.1776 	EXP 	image: autoDraw = False
26.1776 	EXP 	blank_text: autoDraw = True
26.6952 	EXP 	blank_text: autoDraw = False
26.6952 	EXP 	image: image = 'Dataset/httpassetsrollingstonecomassetsimagesalbumreviewaffaceabdcccaeedjpg.jpg'
26.6952 	EXP 	image: autoDraw = True
27.1628 	EXP 	New trial (rep=0, index=7): {'stimulus_time': 'Dataset/httpssmediacacheakpinimgcomxdbbdbbbececacdecdcdfjpg.jpg'}
27.1788 	EXP 	image: autoDraw = False
27.1788 	EXP 	blank_text: autoDraw = True
27.6960 	EXP 	blank_text: autoDraw = False
27.6960 	EXP 	image: image = 'Dataset/httpssmediacacheakpinimgcomxdbbdbbbececacdecdcdfjpg.jpg'
27.6960 	EXP 	image: autoDraw = True
28.1641 	EXP 	New trial (rep=0, index=8): {'stimulus_time': 'Dataset/httpsticketmnettmenusdbimagesajpg.jpg'}
28.1798 	EXP 	image: autoDraw = False
28.1798 	EXP 	blank_text: autoDraw = True
28.6970 	EXP 	blank_text: autoDraw = False
28.6970 	EXP 	image: image = 'Dataset/httpsticketmnettmenusdbimagesajpg.jpg'
28.6970 	EXP 	image: autoDraw = True
29.1652 	EXP 	New trial (rep=0, index=9): {'stimulus_time': 'Dataset/httpecximagesamazoncomimagesIfmaBKWLACULSRjpg.jpg'}
29.1809 	EXP 	image: autoDraw = False
29.1809 	EXP 	blank_text: autoDraw = True
29.6981 	EXP 	blank_text: autoDraw = False
29.6981 	EXP 	image: image = 'Dataset/httpecximagesamazoncomimagesIfmaBKWLACULSRjpg.jpg'
29.6981 	EXP 	image: autoDraw = True
30.1665 	EXP 	New trial (rep=0, index=10): {'stimulus_time': 'Dataset/httpdbrbzkkbdsdcloudfrontnetwpcontentuploadsMindyKalingjpg.jpg'}
30.1820 	EXP 	image: autoDraw = False
30.1820 	EXP 	blank_text: autoDraw = True
30.6994 	EXP 	blank_text: autoDraw = False
30.6994 	EXP 	image: image = 'Dataset/httpdbrbzkkbdsdcloudfrontnetwpcontentuploadsMindyKalingjpg.jpg'
30.6994 	EXP 	image: autoDraw = True
31.1670 	EXP 	New trial (rep=0, index=11): {'stimulus_time': 'Dataset/httpsuswestamazonawscomblogsprodmediausuploadsJerrySeinfeldkidsxjpg.jpg'}
31.1832 	EXP 	image: autoDraw = False
31.1832 	EXP 	blank_text: autoDraw = True
31.7009 	EXP 	blank_text: autoDraw = False
31.7009 	EXP 	image: image = 'Dataset/httpsuswestamazonawscomblogsprodmediausuploadsJerrySeinfeldkidsxjpg.jpg'
31.7009 	EXP 	image: autoDraw = True
32.1681 	EXP 	New trial (rep=0, index=12): {'stimulus_time': 'Dataset/httpsdfrpwlycscloudfrontnetdeltonjohnjpg.jpg'}
32.1842 	EXP 	image: autoDraw = False
32.1842 	EXP 	blank_text: autoDraw = True
32.7014 	EXP 	blank_text: autoDraw = False
32.7014 	EXP 	image: image = 'Dataset/httpsdfrpwlycscloudfrontnetdeltonjohnjpg.jpg'
32.7014 	EXP 	image: autoDraw = True
33.1698 	EXP 	New trial (rep=0, index=13): {'stimulus_time': 'Dataset/httpssmediacacheakpinimgcomxaaeaaeecccaedfebdbjpg.jpg'}
33.1853 	EXP 	image: autoDraw = False
33.1853 	EXP 	blank_text: autoDraw = True
33.7027 	EXP 	blank_text: autoDraw = False
33.7027 	EXP 	image: image = 'Dataset/httpssmediacacheakpinimgcomxaaeaaeecccaedfebdbjpg.jpg'
33.7027 	EXP 	image: autoDraw = True
34.1705 	EXP 	New trial (rep=0, index=14): {'stimulus_time': 'Dataset/httpmediaonsugarcomfilesbabaaaaaMindyInterviewxxxlargejpg.jpg'}
34.1866 	EXP 	image: autoDraw = False
34.1866 	EXP 	blank_text: autoDraw = True
34.7036 	EXP 	blank_text: autoDraw = False
34.7036 	EXP 	image: image = 'Dataset/httpmediaonsugarcomfilesbabaaaaaMindyInterviewxxxlargejpg.jpg'
34.7036 	EXP 	image: autoDraw = True
35.1715 	EXP 	New trial (rep=0, index=15): {'stimulus_time': 'Dataset/httpssvagalumecommadonnaimagesmadonnajpg.jpg'}
35.1874 	EXP 	image: autoDraw = False
35.1874 	EXP 	blank_text: autoDraw = True
35.7048 	EXP 	blank_text: autoDraw = False
35.7048 	EXP 	image: image = 'Dataset/httpssvagalumecommadonnaimagesmadonnajpg.jpg'
35.7048 	EXP 	image: autoDraw = True
36.1725 	EXP 	New trial (rep=0, index=16): {'stimulus_time': 'Dataset/httpssmediacacheakpinimgcomxfeebfdccajpg.jpg'}
36.1886 	EXP 	image: autoDraw = False
36.1886 	EXP 	blank_text: autoDraw = True
36.7059 	EXP 	blank_text: autoDraw = False
36.7059 	EXP 	image: image = 'Dataset/httpssmediacacheakpinimgcomxfeebfdccajpg.jpg'
36.7059 	EXP 	image: autoDraw = True
37.1572 	EXP 	New trial (rep=0, index=17): {'stimulus_time': 'Dataset/httpwwwaceshowbizcomimagesphotobenaffleckjpg.jpg'}
37.1730 	EXP 	image: autoDraw = False
37.1730 	EXP 	blank_text: autoDraw = True
37.6902 	EXP 	blank_text: autoDraw = False
37.6902 	EXP 	image: image = 'Dataset/httpwwwaceshowbizcomimagesphotobenaffleckjpg.jpg'
37.6902 	EXP 	image: autoDraw = True
38.1580 	EXP 	New trial (rep=0, index=18): {'stimulus_time': 'Dataset/httpwwwpictureszimbiocomgiMindyKalingLkvEhTwDeJmjpg.jpg'}
38.1742 	EXP 	image: autoDraw = False
38.1742 	EXP 	blank_text: autoDraw = True
38.6913 	EXP 	blank_text: autoDraw = False
38.6913 	EXP 	image: image = 'Dataset/httpwwwpictureszimbiocomgiMindyKalingLkvEhTwDeJmjpg.jpg'
38.6913 	EXP 	image: autoDraw = True
39.1598 	EXP 	New trial (rep=0, index=19): {'stimulus_time': 'Dataset/httpaurorasblogcomwpcontentuploadsjerryseinfeldpublicityshotjpg.jpg'}
39.1752 	EXP 	image: autoDraw = False
39.1752 	EXP 	blank_text: autoDraw = True
39.6924 	EXP 	blank_text: autoDraw = False
39.6924 	EXP 	image: image = 'Dataset/httpaurorasblogcomwpcontentuploadsjerryseinfeldpublicityshotjpg.jpg'
39.6924 	EXP 	image: autoDraw = True
40.1603 	EXP 	New trial (rep=0, index=20): {'stimulus_time': 'Dataset/httpcdnpastemagazinecomwwwarticlesmindyprojectjpg.jpg'}
40.1763 	EXP 	image: autoDraw = False
40.1763 	EXP 	blank_text: autoDraw = True
40.6936 	EXP 	blank_text: autoDraw = False
40.6936 	EXP 	image: image = 'Dataset/httpcdnpastemagazinecomwwwarticlesmindyprojectjpg.jpg'
40.6936 	EXP 	image: autoDraw = True
41.1615 	EXP 	New trial (rep=0, index=21): {'stimulus_time': 'Dataset/httpwwwadweekcomfilesimagecachenodeinlinemindykalingprofilehedjpg.jpg'}
41.1774 	EXP 	image: autoDraw = False
41.1774 	EXP 	blank_text: autoDraw = True
41.6948 	EXP 	blank_text: autoDraw = False
41.6948 	EXP 	image: image = 'Dataset/httpwwwadweekcomfilesimagecachenodeinlinemindykalingprofilehedjpg.jpg'
41.6948 	EXP 	image: autoDraw = True
42.1631 	EXP 	New trial (rep=0, index=22): {'stimulus_time': 'Dataset/httpwwwimpropercomimagesuploadsusercontentimagesSoroffMindyjpg.jpg'}
42.1785 	EXP 	image: autoDraw = False
42.1785 	EXP 	blank_text: autoDraw = True
42.6958 	EXP 	blank_text: autoDraw = False
42.6958 	EXP 	image: image = 'Dataset/httpwwwimpropercomimagesuploadsusercontentimagesSoroffMindyjpg.jpg'
42.6958 	EXP 	image: autoDraw = True
43.1636 	EXP 	New trial (rep=0, index=23): {'stimulus_time': 'Dataset/httpimagesnymagcomimagesdailymindykalingxjpg.jpg'}
43.1797 	EXP 	image: autoDraw = False
43.1797 	EXP 	blank_text: autoDraw = True
43.6967 	EXP 	blank_text: autoDraw = False
43.6967 	EXP 	image: image = 'Dataset/httpimagesnymagcomimagesdailymindykalingxjpg.jpg'
43.6967 	EXP 	image: autoDraw = True
44.1648 	EXP 	New trial (rep=0, index=24): {'stimulus_time': 'Dataset/httpcsvkmeuaafdfjpg.jpg'}
44.1807 	EXP 	image: autoDraw = False
44.1807 	EXP 	blank_text: autoDraw = True
44.6978 	EXP 	blank_text: autoDraw = False
44.6978 	EXP 	image: image = 'Dataset/httpcsvkmeuaafdfjpg.jpg'
44.6978 	EXP 	image: autoDraw = True
45.1659 	EXP 	New trial (rep=0, index=25): {'stimulus_time': 'Dataset/httpafilesbiographycomimageuploadcfillcssrgbdprgfacehqwMTIwNjANjMMDINzIxNjcjpg.jpg'}
45.1819 	EXP 	image: autoDraw = False
45.1819 	EXP 	blank_text: autoDraw = True
45.6990 	EXP 	blank_text: autoDraw = False
45.6990 	EXP 	image: image = 'Dataset/httpafilesbiographycomimageuploadcfillcssrgbdprgfacehqwMTIwNjANjMMDINzIxNjcjpg.jpg'
45.6990 	EXP 	image: autoDraw = True
46.1671 	EXP 	New trial (rep=0, index=26): {'stimulus_time': 'Dataset/httpssmediacacheakpinimgcomxeedccadejpg.jpg'}
46.1829 	EXP 	image: autoDraw = False
46.1829 	EXP 	blank_text: autoDraw = True
46.7001 	EXP 	blank_text: autoDraw = False
46.7001 	EXP 	image: image = 'Dataset/httpssmediacacheakpinimgcomxeedccadejpg.jpg'
46.7001 	EXP 	image: autoDraw = True
47.1680 	EXP 	New trial (rep=0, index=27): {'stimulus_time': 'Dataset/httpwwwlautdeEltonJohneltonjohnjpg.jpg'}
47.1839 	EXP 	image: autoDraw = False
47.1839 	EXP 	blank_text: autoDraw = True
47.7012 	EXP 	blank_text: autoDraw = False
47.7012 	EXP 	image: image = 'Dataset/httpwwwlautdeEltonJohneltonjohnjpg.jpg'
47.7012 	EXP 	image: autoDraw = True
48.1690 	EXP 	New trial (rep=0, index=28): {'stimulus_time': 'Dataset/httpssmediacacheakpinimgcomxcccccddbbfedabjpg.jpg'}
48.1852 	EXP 	image: autoDraw = False
48.1852 	EXP 	blank_text: autoDraw = True
48.7022 	EXP 	blank_text: autoDraw = False
48.7022 	EXP 	image: image = 'Dataset/httpssmediacacheakpinimgcomxcccccddbbfedabjpg.jpg'
48.7022 	EXP 	image: autoDraw = True
49.1701 	EXP 	New trial (rep=0, index=29): {'stimulus_time': 'Dataset/httpssmediacacheakpinimgcomxffecfafddjpg.jpg'}
49.1862 	EXP 	image: autoDraw = False
49.1862 	EXP 	blank_text: autoDraw = True
49.7034 	EXP 	blank_text: autoDraw = False
49.7034 	EXP 	image: image = 'Dataset/httpssmediacacheakpinimgcomxffecfafddjpg.jpg'
49.7034 	EXP 	image: autoDraw = True
50.1714 	EXP 	New trial (rep=0, index=30): {'stimulus_time': 'Dataset/httpabsolumentgratuitfreefrimagesbenaffleckjpg.jpg'}
50.1873 	EXP 	image: autoDraw = False
50.1873 	EXP 	blank_text: autoDraw = True
50.7212 	EXP 	blank_text: autoDraw = False
50.7212 	EXP 	image: image = 'Dataset/httpabsolumentgratuitfreefrimagesbenaffleckjpg.jpg'
50.7212 	EXP 	image: autoDraw = True
50.9574 	DATA 	Keypress: escape
51.6492 	EXP 	window1: mouseVisible = True
