4.2991 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
33.2974 	EXP 	Created instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instructions_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
33.3108 	EXP 	Created eye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='eye_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Blink you eyes', units='height', win=Window(...), wrapWidth=1)
33.3241 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Clench your jaw!', units='height', win=Window(...), wrapWidth=1)
33.3398 	EXP 	Created closedEyes_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='closedEyes_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
33.7433 	EXP 	Sound beep set volume 1.000
33.9218 	EXP 	Created trialImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=True, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='trialImage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.3]), texRes=128.0, units='height', win=Window(...))
33.9302 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('left', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.9, -0.5]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...))
33.9342 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.9368 	EXP 	Created trialBlockText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trialBlockText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.9496 	EXP 	Created goodbye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='goodbye_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for participating!', units='height', win=Window(...), wrapWidth=1)
33.9687 	EXP 	welcome_text: autoDraw = True
35.9710 	EXP 	welcome_text: autoDraw = False
35.9710 	EXP 	instructions_text: autoDraw = True
80.4436 	DATA 	Keypress: space
80.4530 	EXP 	instructions_text: autoDraw = False
80.4530 	EXP 	eye_text: autoDraw = True
95.4527 	EXP 	eye_text: autoDraw = False
95.4527 	EXP 	eye_text: autoDraw = False
95.4527 	EXP 	text: autoDraw = True
110.4523 	EXP 	text: autoDraw = False
110.4523 	EXP 	text: autoDraw = False
110.4523 	EXP 	closedEyes_text: autoDraw = True
124.8516 	EXP 	Sound beep started
125.4522 	EXP 	closedEyes_text: autoDraw = False
125.4526 	EXP 	Sound beep stopped
125.4579 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
125.4588 	EXP 	New trial (rep=0, index=0): None
125.5228 	EXP 	Imported stims.xlsx as conditions, 120 conditions, 2 params
125.5303 	EXP 	Created sequence: random, trialTypes=120, nReps=1, seed=None
125.5309 	EXP 	New trial (rep=0, index=0): {'image': 'Celebs/54_Jackie_Chan_0014.jpg', 'stimulus': 'non_target'}
125.5689 	EXP 	closedEyes_text: autoDraw = False
125.5689 	EXP 	trialImage: image = 'Celebs/43_Will_Smith_0010.jpg'
125.5689 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
125.5689 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
125.5689 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
125.5689 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
125.5689 	EXP 	trialImage: autoDraw = True
125.5689 	EXP 	polygon: autoDraw = True
125.9862 	EXP 	trialImage: autoDraw = False
125.9862 	EXP 	polygon: autoDraw = False
125.9862 	EXP 	blank_text: autoDraw = True
126.4543 	EXP 	New trial (rep=0, index=1): {'image': 'Celebs/21_Daniel_Radcliffe_0002.jpg', 'stimulus': 'target'}
126.4709 	EXP 	blank_text: autoDraw = False
126.4709 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0008.jpg'
126.4709 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
126.4709 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
126.4709 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
126.4709 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
126.4709 	EXP 	trialImage: autoDraw = True
126.4709 	EXP 	polygon: autoDraw = True
126.9705 	EXP 	trialImage: autoDraw = False
126.9705 	EXP 	polygon: autoDraw = False
126.9705 	EXP 	blank_text: autoDraw = True
127.4547 	EXP 	New trial (rep=0, index=2): {'image': 'Celebs/39_Jim_Parsons_0004.jpg', 'stimulus': 'non_target'}
127.4709 	EXP 	blank_text: autoDraw = False
127.4709 	EXP 	trialImage: image = 'Celebs/38_Will_Smith_0013.jpg'
127.4709 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
127.4709 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
127.4709 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
127.4709 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
127.4709 	EXP 	trialImage: autoDraw = True
127.4709 	EXP 	polygon: autoDraw = True
127.9716 	EXP 	trialImage: autoDraw = False
127.9716 	EXP 	polygon: autoDraw = False
127.9716 	EXP 	blank_text: autoDraw = True
128.4565 	EXP 	New trial (rep=0, index=3): {'image': 'Celebs/47_Johnny_Depp_0009.jpg', 'stimulus': 'non_target'}
128.4742 	EXP 	blank_text: autoDraw = False
128.4742 	EXP 	trialImage: image = 'Celebs/21_Daniel_Radcliffe_0009.jpg'
128.4742 	EXP 	polygon: foreColor = [1, 1, 1]
128.4742 	EXP 	polygon: fillColor = [1, 1, 1]
128.4742 	EXP 	polygon: borderColor = [1, 1, 1]
128.4742 	EXP 	polygon: color = [1, 1, 1]
128.4742 	EXP 	trialImage: autoDraw = True
128.4742 	EXP 	polygon: autoDraw = True
128.9766 	EXP 	trialImage: autoDraw = False
128.9766 	EXP 	polygon: autoDraw = False
128.9766 	EXP 	blank_text: autoDraw = True
129.4613 	EXP 	New trial (rep=0, index=4): {'image': 'Celebs/43_Will_Smith_0010.jpg', 'stimulus': 'non_target'}
129.4899 	EXP 	blank_text: autoDraw = False
129.4899 	EXP 	trialImage: image = 'Celebs/20_Margot_Robbie_0006.jpg'
129.4899 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
129.4899 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
129.4899 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
129.4899 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
129.4899 	EXP 	trialImage: autoDraw = True
129.4899 	EXP 	polygon: autoDraw = True
129.9738 	EXP 	trialImage: autoDraw = False
129.9738 	EXP 	polygon: autoDraw = False
129.9738 	EXP 	blank_text: autoDraw = True
130.4585 	EXP 	New trial (rep=0, index=5): {'image': 'Celebs/14_Emma_Watson_0008.jpg', 'stimulus': 'non_target'}
130.4761 	EXP 	blank_text: autoDraw = False
130.4761 	EXP 	trialImage: image = 'Celebs/17_Emma_Watson_0006.jpg'
130.4761 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
130.4761 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
130.4761 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
130.4761 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
130.4761 	EXP 	trialImage: autoDraw = True
130.4761 	EXP 	polygon: autoDraw = True
130.9788 	EXP 	trialImage: autoDraw = False
130.9788 	EXP 	polygon: autoDraw = False
130.9788 	EXP 	blank_text: autoDraw = True
131.4635 	EXP 	New trial (rep=0, index=6): {'image': 'Celebs/28_Scarlett_Johansson_0005.jpg', 'stimulus': 'non_target'}
131.4921 	EXP 	blank_text: autoDraw = False
131.4921 	EXP 	trialImage: image = 'Celebs/18_Daniel_Radcliffe_0008.jpg'
131.4921 	EXP 	polygon: foreColor = [1, 1, 1]
131.4921 	EXP 	polygon: fillColor = [1, 1, 1]
131.4921 	EXP 	polygon: borderColor = [1, 1, 1]
131.4921 	EXP 	polygon: color = [1, 1, 1]
131.4921 	EXP 	trialImage: autoDraw = True
131.4921 	EXP 	polygon: autoDraw = True
131.9761 	EXP 	trialImage: autoDraw = False
131.9761 	EXP 	polygon: autoDraw = False
131.9761 	EXP 	blank_text: autoDraw = True
132.4607 	EXP 	New trial (rep=0, index=7): {'image': 'Celebs/21_Daniel_Radcliffe_0008.jpg', 'stimulus': 'target'}
132.4776 	EXP 	blank_text: autoDraw = False
132.4776 	EXP 	trialImage: image = 'Celebs/22_Emma_Watson_0001.jpg'
132.4776 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
132.4776 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
132.4776 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
132.4776 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
132.4776 	EXP 	trialImage: autoDraw = True
132.4776 	EXP 	polygon: autoDraw = True
132.9771 	EXP 	trialImage: autoDraw = False
132.9771 	EXP 	polygon: autoDraw = False
132.9771 	EXP 	blank_text: autoDraw = True
133.4613 	EXP 	New trial (rep=0, index=8): {'image': 'Celebs/18_Daniel_Radcliffe_0007.jpg', 'stimulus': 'target'}
133.4774 	EXP 	blank_text: autoDraw = False
133.4774 	EXP 	trialImage: image = 'Celebs/19_Margot_Robbie_0004.jpg'
133.4774 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
133.4774 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
133.4774 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
133.4774 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
133.4774 	EXP 	trialImage: autoDraw = True
133.4774 	EXP 	polygon: autoDraw = True
133.9781 	EXP 	trialImage: autoDraw = False
133.9781 	EXP 	polygon: autoDraw = False
133.9781 	EXP 	blank_text: autoDraw = True
134.4628 	EXP 	New trial (rep=0, index=9): {'image': 'Celebs/43_Will_Smith_0006.jpg', 'stimulus': 'non_target'}
134.4800 	EXP 	blank_text: autoDraw = False
134.4800 	EXP 	trialImage: image = 'Celebs/42_Will_Smith_0012.jpg'
134.4800 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
134.4800 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
134.4800 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
134.4800 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
134.4800 	EXP 	trialImage: autoDraw = True
134.4800 	EXP 	polygon: autoDraw = True
134.9791 	EXP 	trialImage: autoDraw = False
134.9791 	EXP 	polygon: autoDraw = False
134.9791 	EXP 	blank_text: autoDraw = True
135.4639 	EXP 	New trial (rep=0, index=10): {'image': 'Celebs/26_Scarlett_Johansson_0008.jpg', 'stimulus': 'non_target'}
135.4806 	EXP 	blank_text: autoDraw = False
135.4806 	EXP 	trialImage: image = 'Celebs/26_Scarlett_Johansson_0008.jpg'
135.4806 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
135.4806 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
135.4806 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
135.4806 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
135.4806 	EXP 	trialImage: autoDraw = True
135.4806 	EXP 	polygon: autoDraw = True
135.9804 	EXP 	trialImage: autoDraw = False
135.9804 	EXP 	polygon: autoDraw = False
135.9804 	EXP 	blank_text: autoDraw = True
136.4646 	EXP 	New trial (rep=0, index=11): {'image': 'Celebs/29_Scarlett_Johansson_0016.jpg', 'stimulus': 'non_target'}
136.4808 	EXP 	blank_text: autoDraw = False
136.4808 	EXP 	trialImage: image = 'Celebs/21_Scarlett_Johansson_0007.jpg'
136.4808 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
136.4808 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
136.4808 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
136.4808 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
136.4808 	EXP 	trialImage: autoDraw = True
136.4808 	EXP 	polygon: autoDraw = True
136.9813 	EXP 	trialImage: autoDraw = False
136.9813 	EXP 	polygon: autoDraw = False
136.9813 	EXP 	blank_text: autoDraw = True
137.4661 	EXP 	New trial (rep=0, index=12): {'image': 'Celebs/16_Emma_Stone_0014.jpg', 'stimulus': 'non_target'}
137.4832 	EXP 	blank_text: autoDraw = False
137.4832 	EXP 	trialImage: image = 'Celebs/50_Jackie_Chan_0014.jpg'
137.4832 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
137.4832 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
137.4832 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
137.4832 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
137.4832 	EXP 	trialImage: autoDraw = True
137.4832 	EXP 	polygon: autoDraw = True
137.9826 	EXP 	trialImage: autoDraw = False
137.9826 	EXP 	polygon: autoDraw = False
137.9826 	EXP 	blank_text: autoDraw = True
138.4671 	EXP 	New trial (rep=0, index=13): {'image': 'Celebs/48_Johnny_Depp_0001.jpg', 'stimulus': 'non_target'}
138.4830 	EXP 	blank_text: autoDraw = False
138.4830 	EXP 	trialImage: image = 'Celebs/48_Johnny_Depp_0005.jpg'
138.4830 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
138.4830 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
138.4830 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
138.4830 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
138.4830 	EXP 	trialImage: autoDraw = True
138.4830 	EXP 	polygon: autoDraw = True
138.9836 	EXP 	trialImage: autoDraw = False
138.9836 	EXP 	polygon: autoDraw = False
138.9836 	EXP 	blank_text: autoDraw = True
139.4681 	EXP 	New trial (rep=0, index=14): {'image': 'Celebs/45_Will_Smith_0010.jpg', 'stimulus': 'non_target'}
139.4840 	EXP 	blank_text: autoDraw = False
139.4840 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0004.jpg'
139.4840 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
139.4840 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
139.4840 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
139.4840 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
139.4840 	EXP 	trialImage: autoDraw = True
139.4840 	EXP 	polygon: autoDraw = True
139.9847 	EXP 	trialImage: autoDraw = False
139.9847 	EXP 	polygon: autoDraw = False
139.9847 	EXP 	blank_text: autoDraw = True
140.4691 	EXP 	New trial (rep=0, index=15): {'image': 'Celebs/45_Johnny_Depp_0003.jpg', 'stimulus': 'non_target'}
140.4864 	EXP 	blank_text: autoDraw = False
140.4864 	EXP 	trialImage: image = 'Celebs/19_Emma_Stone_0006.jpg'
140.4864 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
140.4864 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
140.4864 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
140.4864 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
140.4864 	EXP 	trialImage: autoDraw = True
140.4864 	EXP 	polygon: autoDraw = True
140.9859 	EXP 	trialImage: autoDraw = False
140.9859 	EXP 	polygon: autoDraw = False
140.9859 	EXP 	blank_text: autoDraw = True
141.4705 	EXP 	New trial (rep=0, index=16): {'image': 'Celebs/31_Neil_Patrick_Harris_0008.jpg', 'stimulus': 'non_target'}
141.4880 	EXP 	blank_text: autoDraw = False
141.4880 	EXP 	trialImage: image = 'Celebs/21_Daniel_Radcliffe_0012.jpg'
141.4880 	EXP 	polygon: foreColor = [1, 1, 1]
141.4880 	EXP 	polygon: fillColor = [1, 1, 1]
141.4880 	EXP 	polygon: borderColor = [1, 1, 1]
141.4880 	EXP 	polygon: color = [1, 1, 1]
141.4880 	EXP 	trialImage: autoDraw = True
141.4880 	EXP 	polygon: autoDraw = True
141.9741 	EXP 	trialImage: autoDraw = False
141.9741 	EXP 	polygon: autoDraw = False
141.9741 	EXP 	blank_text: autoDraw = True
142.4589 	EXP 	New trial (rep=0, index=17): {'image': 'Celebs/22_Emma_Watson_0003.jpg', 'stimulus': 'non_target'}
142.4874 	EXP 	blank_text: autoDraw = False
142.4874 	EXP 	trialImage: image = 'Celebs/24_Scarlett_Johansson_0011.jpg'
142.4874 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
142.4874 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
142.4874 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
142.4874 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
142.4874 	EXP 	trialImage: autoDraw = True
142.4874 	EXP 	polygon: autoDraw = True
142.9714 	EXP 	trialImage: autoDraw = False
142.9714 	EXP 	polygon: autoDraw = False
142.9714 	EXP 	blank_text: autoDraw = True
143.4560 	EXP 	New trial (rep=0, index=18): {'image': 'Celebs/19_Emma_Stone_0006.jpg', 'stimulus': 'non_target'}
143.4731 	EXP 	blank_text: autoDraw = False
143.4731 	EXP 	trialImage: image = 'Celebs/15_Margot_Robbie_0012.jpg'
143.4731 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
143.4731 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
143.4731 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
143.4731 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
143.4731 	EXP 	trialImage: autoDraw = True
143.4731 	EXP 	polygon: autoDraw = True
143.9724 	EXP 	trialImage: autoDraw = False
143.9724 	EXP 	polygon: autoDraw = False
143.9724 	EXP 	blank_text: autoDraw = True
144.4571 	EXP 	New trial (rep=0, index=19): {'image': 'Celebs/14_Emma_Watson_0004.jpg', 'stimulus': 'non_target'}
144.4737 	EXP 	blank_text: autoDraw = False
144.4737 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0013.jpg'
144.4737 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
144.4737 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
144.4737 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
144.4737 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
144.4737 	EXP 	trialImage: autoDraw = True
144.4737 	EXP 	polygon: autoDraw = True
144.9735 	EXP 	trialImage: autoDraw = False
144.9735 	EXP 	polygon: autoDraw = False
144.9735 	EXP 	blank_text: autoDraw = True
145.4580 	EXP 	New trial (rep=0, index=20): {'image': 'Celebs/38_Will_Smith_0013.jpg', 'stimulus': 'non_target'}
145.4742 	EXP 	blank_text: autoDraw = False
145.4742 	EXP 	trialImage: image = 'Celebs/20_Emma_Watson_0007.jpg'
145.4742 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
145.4742 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
145.4742 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
145.4742 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
145.4742 	EXP 	trialImage: autoDraw = True
145.4742 	EXP 	polygon: autoDraw = True
145.9747 	EXP 	trialImage: autoDraw = False
145.9747 	EXP 	polygon: autoDraw = False
145.9747 	EXP 	blank_text: autoDraw = True
146.4593 	EXP 	New trial (rep=0, index=21): {'image': 'Celebs/21_Scarlett_Johansson_0007.jpg', 'stimulus': 'non_target'}
146.4918 	EXP 	blank_text: autoDraw = False
146.4918 	EXP 	trialImage: image = 'Celebs/48_Johnny_Depp_0001.jpg'
146.4918 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
146.4918 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
146.4918 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
146.4918 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
146.4918 	EXP 	trialImage: autoDraw = True
146.4918 	EXP 	polygon: autoDraw = True
146.9756 	EXP 	trialImage: autoDraw = False
146.9756 	EXP 	polygon: autoDraw = False
146.9756 	EXP 	blank_text: autoDraw = True
147.4604 	EXP 	New trial (rep=0, index=22): {'image': 'Celebs/36_Jim_Parsons_0011.jpg', 'stimulus': 'non_target'}
147.4770 	EXP 	blank_text: autoDraw = False
147.4770 	EXP 	trialImage: image = 'Celebs/36_Neil_Patrick_Harris_0010.jpg'
147.4770 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
147.4770 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
147.4770 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
147.4770 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
147.4770 	EXP 	trialImage: autoDraw = True
147.4770 	EXP 	polygon: autoDraw = True
147.9768 	EXP 	trialImage: autoDraw = False
147.9768 	EXP 	polygon: autoDraw = False
147.9768 	EXP 	blank_text: autoDraw = True
148.4614 	EXP 	New trial (rep=0, index=23): {'image': 'Celebs/38_Jim_Parsons_0003.jpg', 'stimulus': 'non_target'}
148.4778 	EXP 	blank_text: autoDraw = False
148.4778 	EXP 	trialImage: image = 'Celebs/21_Daniel_Radcliffe_0002.jpg'
148.4778 	EXP 	polygon: foreColor = [1, 1, 1]
148.4778 	EXP 	polygon: fillColor = [1, 1, 1]
148.4778 	EXP 	polygon: borderColor = [1, 1, 1]
148.4778 	EXP 	polygon: color = [1, 1, 1]
148.4778 	EXP 	trialImage: autoDraw = True
148.4778 	EXP 	polygon: autoDraw = True
148.9778 	EXP 	trialImage: autoDraw = False
148.9778 	EXP 	polygon: autoDraw = False
148.9778 	EXP 	blank_text: autoDraw = True
149.4627 	EXP 	New trial (rep=0, index=24): {'image': 'Celebs/39_Neil_Patrick_Harris_0001.jpg', 'stimulus': 'non_target'}
149.4792 	EXP 	blank_text: autoDraw = False
